seed,evaluation_batch,initial_theta,initial_theta_dot,step,state_cos_theta,state_sin_theta,state_theta_dot,theta_wrapped,upright,stable_upright,action,torque,reward,evaluation_total_reward
7,0,3.1415927410125732,0.0,0,-0.9999999403953552,-8.742277657347586e-08,0.0,-3.1415925661670117,0,0,6,2.0,-1.997174859046936,1938.278564453125
7,0,3.1415927410125732,0.0,1,-0.9998874664306641,-0.014999628998339176,0.2999999225139618,-3.126592461584158,0,0,6,2.0,-1.9907729625701904,1938.278564453125
7,0,3.1415927410125732,0.0,2,-0.9990127682685852,-0.04442310705780983,0.5887501835823059,-3.0971549209912017,0,0,6,2.0,-1.9823311567306519,1938.278564453125
7,0,3.1415927410125732,0.0,3,-0.9961996674537659,-0.08709880709648132,0.8554328680038452,-3.0543833430929626,0,0,6,2.0,-1.968581199645996,1938.278564453125
7,0,3.1415927410125732,0.0,4,-0.9899752140045166,-0.14124079048633575,1.0901087522506714,-2.9998779873766943,0,0,6,2.0,-1.946131706237793,1938.278564453125
7,0,3.1415927410125732,0.0,5,-0.978872537612915,-0.20447136461734772,1.2841781377792358,-2.935669020293343,0,0,6,2.0,-1.912207841873169,1938.278564453125
7,0,3.1415927410125732,0.0,6,-0.9617528915405273,-0.27391842007637024,1.430824637413025,-2.864127713232024,0,0,6,2.0,-1.8653045892715454,1938.278564453125
7,0,3.1415927410125732,0.0,7,-0.9380856156349182,-0.3464033305644989,1.525385856628418,-2.7878583091393536,0,0,6,2.0,-1.8056198358535767,1938.278564453125
7,0,3.1415927410125732,0.0,8,-0.9081244468688965,-0.4187002182006836,1.565583348274231,-2.70957906125802,0,0,6,2.0,-1.7351722717285156,1938.278564453125
7,0,3.1415927410125732,0.0,9,-0.8729438781738281,-0.4878205955028534,1.5515581369400024,-2.6320012473004115,0,0,0,-2.0,-1.6906867027282715,1938.278564453125
7,0,3.1415927410125732,0.0,10,-0.8504921197891235,-0.5259876251220703,0.8856927156448364,-2.5877166641542106,0,0,0,-2.0,-1.6904354095458984,1938.278564453125
7,0,3.1415927410125732,0.0,11,-0.8454248309135437,-0.5340942740440369,0.19120198488235474,-2.5781565446644343,0,0,0,-2.0,-1.7368323802947998,1938.278564453125
7,0,3.1415927410125732,0.0,12,-0.8587517142295837,-0.5123918652534485,-0.5093687772750854,-2.603624868150604,0,0,0,-2.0,-1.823661208152771,1938.278564453125
7,0,3.1415927410125732,0.0,13,-0.8877856731414795,-0.46025699377059937,-1.1936626434326172,-2.6633079740678642,0,0,0,-2.0,-1.9363725185394287,1938.278564453125
7,0,3.1415927410125732,0.0,14,-0.9262936115264893,-0.3768024444580078,-1.8388553857803345,-2.7552507673132536,0,0,0,-2.0,-2.0532147884368896,1938.278564453125
7,0,3.1415927410125732,0.0,15,-0.9650219678878784,-0.2621689736843109,-2.421457290649414,-2.876323540473655,0,0,0,-2.0,-2.1478729248046875,1938.278564453125
7,0,3.1415927410125732,0.0,16,-0.9928844571113586,-0.11908157169818878,-2.918084144592285,-3.0222278308339843,0,0,0,-2.0,-2.147952079772949,1938.278564453125
7,0,3.1415927410125732,0.0,17,-0.9989418983459473,0.045988693833351135,-3.3073952198028564,3.09558773075207,0,0,0,-2.0,-1.9920780658721924,1938.278564453125
7,0,3.1415927410125732,0.0,18,-0.9748721122741699,0.2227652221918106,-3.572903633117676,2.916942598261221,0,0,0,-2.0,-1.8829740285873413,1938.278564453125
7,0,3.1415927410125732,0.0,19,-0.9171440601348877,0.398555725812912,-3.705829620361328,2.7316510758723997,0,0,0,-2.0,-1.704714059829712,1938.278564453125
7,0,3.1415927410125732,0.0,20,-0.8279874324798584,0.5607465505599976,-3.7069127559661865,2.546305444013102,0,0,0,-2.0,-1.4723550081253052,1938.278564453125
7,0,3.1415927410125732,0.0,21,-0.7146973609924316,0.6994337439537048,-3.586352825164795,2.366987707508956,0,0,0,-2.0,-1.2081918716430664,1938.278564453125
7,0,3.1415927410125732,0.0,22,-0.5876104235649109,0.8091439604759216,-3.3617775440216064,2.198898789293311,0,0,0,-2.0,-0.9362632036209106,1938.278564453125
7,0,3.1415927410125732,0.0,23,-0.4576554298400879,0.8891295790672302,-3.054919481277466,2.046152828556752,0,0,0,-2.0,-0.6778261065483093,1938.278564453125
7,0,3.1415927410125732,0.0,24,-0.3343852758407593,0.9424363970756531,-2.6880722045898438,1.911749232292987,0,0,0,-2.0,-0.448907732963562,1938.278564453125
7,0,3.1415927410125732,0.0,25,-0.22494901716709137,0.9743704795837402,-2.281244993209839,1.7976870512806211,0,0,6,2.0,-0.3156315088272095,1938.278564453125
7,0,3.1415927410125732,0.0,26,-0.1636282503604889,0.9865220189094543,-1.2504671812057495,1.7351636951499487,0,0,6,2.0,-0.3056439757347107,1938.278564453125
7,0,3.1415927410125732,0.0,27,-0.15323247015476227,0.9881901144981384,-0.21057558059692383,1.7246348858784097,0,0,6,2.0,-0.41991549730300903,1938.278564453125
7,0,3.1415927410125732,0.0,28,-0.1941264569759369,0.9809764623641968,0.8305671215057373,1.7661632250434418,0,0,6,2.0,-0.654866099357605,1938.278564453125
7,0,3.1415927410125732,0.0,29,-0.28468891978263855,0.9586198925971985,1.8662995100021362,1.8594782488239578,0,0,6,2.0,-0.998471200466156,1938.278564453125
7,0,3.1415927410125732,0.0,30,-0.4195460379123688,0.9077340364456177,2.8852643966674805,2.0037414938219786,0,0,6,2.0,-1.4223347902297974,1938.278564453125
7,0,3.1415927410125732,0.0,31,-0.5861092805862427,0.8102319240570068,3.86606502532959,2.197044848547061,0,0,6,2.0,-1.8733361959457397,1938.278564453125
7,0,3.1415927410125732,0.0,32,-0.7610534429550171,0.6486891508102417,4.773738861083984,2.4357318798247647,0,0,6,2.0,-2.2718920707702637,1938.278564453125
7,0,3.1415927410125732,0.0,33,-0.9098607301712036,0.41491374373435974,5.560255527496338,2.71374464585194,0,0,6,2.0,-2.5249428749084473,1938.278564453125
7,0,3.1415927410125732,0.0,34,-0.9928950071334839,0.11899333447217941,6.171441078186035,3.0223166965231267,0,0,5,0.5,-2.323660135269165,1938.278564453125
7,0,3.1415927410125732,0.0,35,-0.9805585145950317,-0.1962267905473709,6.335686206817627,-2.9440842410326846,0,0,5,0.5,-1.9807990789413452,1938.278564453125
7,0,3.1415927410125732,0.0,36,-0.8724101781845093,-0.4887743592262268,6.263515949249268,-2.630908314945827,0,0,5,0.5,-1.5876295566558838,1938.278564453125
7,0,3.1415927410125732,0.0,37,-0.6900188326835632,-0.7237913608551025,5.971935272216797,-2.3323114351721337,0,0,5,0.5,-1.1003327369689941,1938.278564453125
7,0,3.1415927410125732,0.0,38,-0.4673672914505005,-0.884063184261322,5.504091739654541,-2.057106815231775,0,0,5,0.5,-0.5954161882400513,1938.278564453125
7,0,3.1415927410125732,0.0,39,-0.23819608986377716,-0.9712170362472534,4.916044235229492,-1.8113043940391458,0,0,6,2.0,-0.12544980645179749,1938.278564453125
